strike,days_to_expiration,implied_volatility
5835.0,116,0.18189666569548862
5840.0,116,0.18135904636612393
5840.0,116,0.18118827912873292
5845.0,116,0.18086142025832858
5850.0,116,0.18032453883821048
5850.0,116,0.18019643237297128
5855.0,116,0.17986696150830386
5860.0,116,0.17936975146260076
5860.0,116,0.17920460539677546
5865.0,116,0.17881191679318043
5870.0,116,0.17821655995610622
5870.0,116,0.1781104215605246
5875.0,116,0.1776606038284268
5875.0,116,0.17747879681421008
5880.0,116,0.17706619066846357
5880.0,116,0.17688634271571219
5885.0,116,0.17651100497689656
5890.0,116,0.1759562656616558
5890.0,116,0.175779753970217
5895.0,116,0.1754406959301004
5900.0,116,0.17488680016045505
5900.0,116,0.1747134043965191
5905.0,116,0.17437201865456314
5910.0,116,0.17389605249754067
5910.0,116,0.17372533276966073
5915.0,116,0.17338149710265194
5920.0,116,0.17294428338372064
5920.0,116,0.17277578542785643
5925.0,116,0.17252858761091142
5925.0,116,0.1723571408411686
5930.0,116,0.17197118263077307
5930.0,116,0.17176432521281243
5935.0,116,0.17137392293466813
5940.0,116,0.17077659688989993
5940.0,116,0.17061434118879584
5945.0,116,0.17025537345073316
5950.0,116,0.169734231581193
5950.0,116,0.1695023713453665
5955.0,116,0.16917506171212437
5960.0,116,0.16869221426978898
5960.0,116,0.16846641078235508
5965.0,116,0.1682097691580569
5970.0,116,0.167727513006585
5970.0,116,0.16750761508506964
5975.0,116,0.1672452497366757
5975.0,116,0.1670282380037037
5980.0,116,0.16676316812083464
5980.0,116,0.16662476478049032
5985.0,116,0.16625602044621257
5990.0,116,0.16562918381529942
5990.0,116,0.16548687603131532
5995.0,116,0.1650780259839579
6000.0,116,0.16460292912327268
6000.0,116,0.16442887464250946
6005.0,116,0.16405174360823785
6010.0,116,0.16357667609646992
6010.0,116,0.16337079835423624
6015.0,116,0.16302594058011174
6020.0,116,0.16255144600859517
6020.0,116,0.16242709615225698
6025.0,116,0.16215288036865788
6025.0,116,0.1619178605263627
6030.0,116,0.16167877779083117
6030.0,116,0.16152196951866327
6040.0,116,0.16070558740483615
6040.0,116,0.1605496243827823
6050.0,116,0.15964835064921806
6050.0,116,0.15949831524920716
6060.0,116,0.15862939122576158
6060.0,116,0.15848508531717923
6070.0,116,0.15772589173763124
6070.0,116,0.15758676944652528
6075.0,116,0.15729347337275779
6075.0,116,0.15711897130619507
6080.0,116,0.15674694628028055
6080.0,116,0.15668950778377996
6090.0,116,0.15586290878812453
6090.0,116,0.1558123775225317
6100.0,116,0.15492608265059027
6100.0,116,0.15480368352495644
6110.0,116,0.15391184356839224
6110.0,116,0.15383365800158508
6120.0,116,0.15301499778312894
6120.0,116,0.1529417029380703
6125.0,116,0.15258631050323784
6125.0,116,0.15255392683909963
6130.0,116,0.15219665355487239
6130.0,116,0.1522051253833197
6140.0,116,0.1513372232991716
6140.0,116,0.15128061298069972
6150.0,116,0.15036419147203317
6150.0,116,0.15031275152962453
6160.0,116,0.14951130711434557
6160.0,116,0.1494644775079692
6170.0,116,0.14869936950943136
6170.0,116,0.14865672988800926
6175.0,116,0.14835347868486634
6175.0,116,0.14827316951304226
6180.0,116,0.14796815065366348
6180.0,116,0.1479294299086859
6190.0,116,0.14711890282101953
6190.0,116,0.14705732213762357
6200.0,116,0.1463180953485249
6200.0,116,0.1461784544678521
6210.0,116,0.14555975609881372
6210.0,116,0.1454241092961774
6220.0,116,0.14476127646701492
6220.0,116,0.1446706260064376
6225.0,116,0.14454797508221678
6225.0,116,0.14441743793250922
6230.0,116,0.14409933428577737
6230.0,116,0.14398557304454673
6240.0,116,0.14327421851185873
6240.0,116,0.14316463082682784
6250.0,116,0.14249321653001862
6250.0,116,0.14234464058882285
6260.0,116,0.1418429797365105
6260.0,116,0.1416974387413118
6270.0,116,0.1412373467728128
6270.0,116,0.14113746024455892
6275.0,116,0.14093043525329244
6275.0,116,0.1407617558335626
6280.0,116,0.14053375808921076
6280.0,116,0.14036677535288383
6290.0,116,0.13983214725827733
6290.0,116,0.13962290468100186
6300.0,116,0.13917766456040656
6300.0,116,0.13901651796684564
6310.0,116,0.13861568779998545
6310.0,116,0.1384567127313516
6325.0,116,0.13758556784833464
6325.0,116,0.13745201642416768
6350.0,116,0.13616585861895086
6350.0,116,0.13598863961979107
6375.0,116,0.13474500091448102
6400.0,116,0.1335185856069564
6400.0,116,0.13345984503042713
6425.0,116,0.13235267735154105
6450.0,116,0.13124376006637933
6450.0,116,0.13116908085099224
6475.0,116,0.13032004724048935
6500.0,116,0.12927680011221848
6500.0,116,0.12917912140934829
6525.0,116,0.12859413157103233
6550.0,116,0.12779847209925702
6550.0,116,0.12751104360545243
6575.0,116,0.1270050626425821
6600.0,116,0.12644750637690821
6600.0,116,0.1262704281778547
6625.0,116,0.12590331832199608
6650.0,116,0.12556737023693884
6650.0,116,0.12524750118646533
6675.0,116,0.12515596587630956
6700.0,116,0.12493212138347007
6700.0,116,0.12463029488399943
6725.0,116,0.12456160173959932
6750.0,116,0.12448091826382429
6750.0,116,0.12420152529526254
6800.0,116,0.1242000956832194
6800.0,116,0.1241411186838937
6850.0,116,0.12430562177842051
6900.0,116,0.12492414668039034
6900.0,116,0.1247532574902118
6950.0,116,0.12541368346838533
7000.0,116,0.12659369862956638
7000.0,116,0.1263460852397767
7100.0,116,0.12872039060212298
7100.0,116,0.12856197548152376
7200.0,116,0.13169589721120623
7200.0,116,0.13088596512814876
7300.0,116,0.13491162447165111
7300.0,116,0.13456381183611343
7400.0,116,0.13904388347075147
7400.0,116,0.1387389982562066
7600.0,116,0.1486781196610577
7600.0,116,0.14860752876359096
7800.0,116,0.1594713104318685
7800.0,116,0.15765393952851195
8000.0,116,0.16926780918298073
8000.0,116,0.16980657821908668
8200.0,116,0.18227871369441434
8400.0,116,0.18899921145371829
8400.0,116,0.19093789236181574
8600.0,116,0.20091047597477912
8800.0,116,0.21045213216362713
8800.0,116,0.20729632688494987
9000.0,116,0.2147999963175081
9200.0,116,0.22561515955383013
9200.0,116,0.22460065116301803
9400.0,116,0.2429789724050405
9600.0,116,0.24647695282642126
9600.0,116,0.25239384919939534
10000.0,116,0.27391881621248015
10000.0,116,0.26522128238527815
2000.0,127,0.6958587177223917
2200.0,127,0.6579442741679362
2400.0,127,0.6206910506501475
2600.0,127,0.586809755446066
2700.0,127,0.5695800782390037
2800.0,127,0.5528768685605167
2900.0,127,0.5374925857979079
3000.0,127,0.5222571916506419
3100.0,127,0.5071401826048318
3200.0,127,0.49143616920711697
3300.0,127,0.4768304635007918
3400.0,127,0.46270909965913215
3500.0,127,0.4478303094614432
3600.0,127,0.43359270024926877
3700.0,127,0.41878529054016167
3750.0,127,0.41183742154283876
3800.0,127,0.4049820143537851
3850.0,127,0.3983202602769129
3900.0,127,0.3912873206347681
3950.0,127,0.38408270148739376
4000.0,127,0.37745681203568276
4050.0,127,0.37089934925703183
4075.0,127,0.3674377905742354
4100.0,127,0.36399634901596023
4125.0,127,0.36057615524154407
4150.0,127,0.35737547322131824
4175.0,127,0.354194867350169
4200.0,127,0.3510337262468863
4225.0,127,0.34808769949782437
4250.0,127,0.34508436194522996
4275.0,127,0.341715015990001
4300.0,127,0.33852260113389676
4325.0,127,0.3355060044547219
4350.0,127,0.3325056379148797
4375.0,127,0.329525729100278
4400.0,127,0.3265667918663828
4425.0,127,0.3236074847494734
4450.0,127,0.3205142794694503
4475.0,127,0.31743356590065464
4500.0,127,0.31464518651436824
4525.0,127,0.31187373570500376
4550.0,127,0.30911417404663355
4575.0,127,0.3066120544976788
4600.0,127,0.30367394900172817
4625.0,127,0.3009418696513385
4650.0,127,0.298107476874798
4675.0,127,0.29552112963049404
4680.0,127,0.29498230667287123
4690.0,127,0.29402184770410733
4700.0,127,0.29306309002192843
4710.0,127,0.29204002855332295
4720.0,127,0.2908838111777057
4725.0,127,0.29035267141632276
4730.0,127,0.28982231412748577
4740.0,127,0.2886623100117901
4750.0,127,0.28760507580714567
4760.0,127,0.2864502249615263
4770.0,127,0.2853976874923463
4775.0,127,0.2849722783476462
4780.0,127,0.2843471871263857
4790.0,127,0.2834986647840304
4800.0,127,0.2824522126136427
4810.0,127,0.281408293687038
4815.0,127,0.2809867421502572
4820.0,127,0.28056535825512424
4825.0,127,0.2799456547444902
4830.0,127,0.2795251725194905
4835.0,127,0.2791052531443571
4840.0,127,0.27868550973174233
4845.0,127,0.2781664190535108
4850.0,127,0.2776715848184959
4855.0,127,0.2770523216006652
4860.0,127,0.2765205741359533
4865.0,127,0.27598949278912976
4870.0,127,0.2754589493042177
4875.0,127,0.2749286613673173
4880.0,127,0.2743991357115139
4885.0,127,0.2739570374123513
4890.0,127,0.2734284875164774
4895.0,127,0.27290061042096947
4900.0,127,0.27237284375182974
4905.0,127,0.27193284722329736
4910.0,127,0.2714064202166425
4915.0,127,0.2709669971975177
4920.0,127,0.27044161053589155
4925.0,127,0.27000318355241176
4930.0,127,0.26956526210946097
4935.0,127,0.2690412414738067
4940.0,127,0.2685177971775028
4945.0,127,0.26816738693485276
4950.0,127,0.26764463205303207
4955.0,127,0.2672087367757448
4960.0,127,0.26676653869878086
4965.0,127,0.266242691473785
4970.0,127,0.26569710364281685
4975.0,127,0.2652282773816748
4980.0,127,0.26460718766102514
4985.0,127,0.2641394809853871
4990.0,127,0.2636721209724417
4995.0,127,0.2630529812726624
5000.0,127,0.26258642405419735
5005.0,127,0.26212086074336816
5010.0,127,0.2616555566968982
5015.0,127,0.2611905839313391
5020.0,127,0.26065007916326205
5025.0,127,0.2601861052645199
5030.0,127,0.2597226772768729
5035.0,127,0.25918373362758856
5040.0,127,0.25879711532999816
5045.0,127,0.258335024241129
5050.0,127,0.25787316095645085
5055.0,127,0.2574877263441322
5060.0,127,0.2570268793127264
5065.0,127,0.25656644750354574
5070.0,127,0.2561062998058862
5075.0,127,0.2557221642768172
5080.0,127,0.2553327829665833
5085.0,127,0.2547811057466215
5090.0,127,0.2542795337590642
5095.0,127,0.2537785682277959
5100.0,127,0.2532102586338384
5105.0,127,0.25277790783854837
5110.0,127,0.2522106961755635
5115.0,127,0.25177928016179085
5120.0,127,0.2512806501619026
5125.0,127,0.2507824351158501
5130.0,127,0.25035221606933367
5135.0,127,0.2498549449054221
5140.0,127,0.24942567773007251
5145.0,127,0.248929336278419
5150.0,127,0.24850072599627526
5155.0,127,0.24807270594273645
5160.0,127,0.24764486947357955
5165.0,127,0.2471504035754955
5170.0,127,0.24672329456404452
5175.0,127,0.24629656948915396
5180.0,127,0.24593701897940945
5185.0,127,0.24544353084239748
5190.0,127,0.24490382773529912
5195.0,127,0.24442532826875324
5200.0,127,0.24388648828471976
5205.0,127,0.24340907135082268
5210.0,127,0.24293187120595744
5215.0,127,0.2423946726269523
5220.0,127,0.24191857037508152
5225.0,127,0.24144286589095296
5230.0,127,0.24096760951336388
5235.0,127,0.2404927869216448
5240.0,127,0.24007876421846042
5245.0,127,0.23954442805214304
5250.0,127,0.23913119327225912
5255.0,127,0.23871859283347108
5260.0,127,0.23824587042079923
5265.0,127,0.23777361197439825
5270.0,127,0.23736202857388627
5275.0,127,0.23695070018429748
5280.0,127,0.23653964646906467
5285.0,127,0.23612874968219905
5290.0,127,0.2356781218385087
5295.0,127,0.2351500878606704
5300.0,127,0.23467743117668277
5305.0,127,0.23415044619399647
5310.0,127,0.23367875531519233
5315.0,127,0.23315266706598614
5320.0,127,0.2326819089928452
5325.0,127,0.232211583522623
5330.0,127,0.2317416341065271
5335.0,127,0.2312721989943435
5340.0,127,0.2308031873337742
5345.0,127,0.23033461326769852
5350.0,127,0.22986639357768296
5355.0,127,0.2294532601475443
5360.0,127,0.22904048092323764
5365.0,127,0.22851863573410675
5370.0,127,0.2281064115259413
5375.0,127,0.22769464535110195
5380.0,127,0.22727865675975673
5385.0,127,0.22676562733928884
5390.0,127,0.22623645494350855
5395.0,127,0.22570773565080704
5400.0,127,0.22527994829912404
5405.0,127,0.22475225026159723
5410.0,127,0.2242249667237268
5415.0,127,0.22369820450522082
5420.0,127,0.22327225073525275
5425.0,127,0.2227463076970178
5430.0,127,0.22232124842726592
5435.0,127,0.2217962124224924
5440.0,127,0.22137189779114722
5445.0,127,0.22089791760381336
5450.0,127,0.22047432345354068
5455.0,127,0.22000113992539078
5460.0,127,0.21957836865439048
5465.0,127,0.2191556776337062
5470.0,127,0.21873328546728782
5475.0,127,0.2183076920412756
5480.0,127,0.21777908310732086
5485.0,127,0.2172372664715559
5490.0,127,0.21674252985009684
5495.0,127,0.216201728845613
5500.0,127,0.21566143584447484
5505.0,127,0.21521456258946856
5510.0,127,0.21467513281481254
5515.0,127,0.2142290810170422
5520.0,127,0.2136906416013274
5525.0,127,0.21324545197956674
5530.0,127,0.21280061800508335
5535.0,127,0.21230977705975962
5540.0,127,0.21181939848492756
5545.0,127,0.21137567178745983
5550.0,127,0.21093210546633306
5555.0,127,0.21048880077597382
5560.0,127,0.21003349176303887
5565.0,127,0.20951833039183412
5570.0,127,0.20899923053716313
5575.0,127,0.20843717232745634
5580.0,127,0.20791906919916703
5585.0,127,0.20740143905249997
5590.0,127,0.20688425516272987
5595.0,127,0.20636748095739232
5600.0,127,0.20589455520894448
5605.0,127,0.20537871608797004
5610.0,127,0.20486335138256892
5615.0,127,0.20439178785303252
5620.0,127,0.20392055668789755
5625.0,127,0.2034497411746499
5630.0,127,0.20297924784731436
5635.0,127,0.20255215650065483
5640.0,127,0.20208200024967587
5645.0,127,0.20163562779446903
5650.0,127,0.20108479370982302
5655.0,127,0.20053453821766404
5660.0,127,0.19998472573255527
5665.0,127,0.19943540791975145
5670.0,127,0.19892755023529354
5675.0,127,0.19837911755996956
5680.0,127,0.19787235263159214
5685.0,127,0.1973659462643722
5690.0,127,0.19685995737577877
5695.0,127,0.19635423186304646
5700.0,127,0.19588997365871508
5705.0,127,0.1954260079682782
5710.0,127,0.1949213146368163
5715.0,127,0.19445774693804524
5720.0,127,0.19399123310002553
5725.0,127,0.19341206920139895
5730.0,127,0.1929033271624766
5735.0,127,0.1923557803977083
5740.0,127,0.1917693012874712
5745.0,127,0.19122259085393128
5750.0,127,0.19071558213838724
5755.0,127,0.19016984084440397
5760.0,127,0.18962445828092966
5765.0,127,0.18915793868170977
5770.0,127,0.18861357161746345
5775.0,127,0.1881477257708889
5780.0,127,0.1876822979815557
5785.0,127,0.18717777289988807
5790.0,127,0.18671250728556218
5795.0,127,0.18627425187303653
5800.0,127,0.1856810853518348
5805.0,127,0.18508825588460937
5810.0,127,0.1845338558249352
5815.0,127,0.18397981369675315
5820.0,127,0.1834641413442086
5825.0,127,0.18291089303938213
5830.0,127,0.18239611926605642
5835.0,127,0.18188167740731515
5840.0,127,0.18136757009893945
5845.0,127,0.18089171061826717
5850.0,127,0.18030261414632898
5855.0,127,0.1799398024588688
5860.0,127,0.17946406039025392
5865.0,127,0.17887931375350485
5870.0,127,0.178310507446095
5875.0,127,0.17774215492397127
5880.0,127,0.17724791946159474
5885.0,127,0.1767171603037991
5890.0,127,0.17611329415116184
5895.0,127,0.17565693597979365
5900.0,127,0.1751645402678062
5905.0,127,0.1746354642375824
5910.0,127,0.1741801937338021
5915.0,127,0.17368829817639714
5920.0,127,0.17323330624304295
5925.0,127,0.17283666441008644
5930.0,127,0.17239297008577012
5935.0,127,0.17185667242614489
5940.0,127,0.17121074628677485
5945.0,127,0.17063744462296968
5950.0,127,0.17013667812034464
5955.0,127,0.16963611578527601
5960.0,127,0.16909929950377067
5965.0,127,0.16863500305132678
5970.0,127,0.1681346656368375
5975.0,127,0.16767085351871355
5980.0,127,0.1672435099950762
5985.0,127,0.16681658913357195
5990.0,127,0.16627620747893196
5995.0,127,0.16578400138302277
6000.0,127,0.16521903955228986
6005.0,127,0.16469015642398213
6010.0,127,0.16412510925425744
6015.0,127,0.16363245928308495
6020.0,127,0.16314002583993156
6025.0,127,0.16271977620430633
6030.0,127,0.16226374675947502
6035.0,127,0.16180802209835515
6040.0,127,0.16138846804250223
6045.0,127,0.16093564313901568
6050.0,127,0.16041087025839582
6055.0,127,0.15992223464217553
6060.0,127,0.15936045870445387
6065.0,127,0.15887123781666296
6070.0,127,0.1583824834707482
6075.0,127,0.1579300692884837
6080.0,127,0.1574779709890459
6090.0,127,0.1566108728682552
6100.0,127,0.15575697252465343
6110.0,127,0.1547472635193714
6120.0,127,0.15381121590994792
6125.0,127,0.15336180244925637
6130.0,127,0.15291260449822985
6140.0,127,0.15212599438104502
6150.0,127,0.15132858075702726
6160.0,127,0.15035770407682436
6170.0,127,0.14946281869308284
6175.0,127,0.14905316692915793
6180.0,127,0.1486441085895926
6190.0,127,0.14790263093990452
6200.0,127,0.14714221549012796
6210.0,127,0.1462555148933807
6220.0,127,0.1454477102523213
6225.0,127,0.14508361010864146
6230.0,127,0.14471959357633785
6240.0,127,0.14399224304493868
6250.0,127,0.1432435591959922
6260.0,127,0.14245158508347744
6270.0,127,0.1416610327725003
6275.0,127,0.14138930794790028
6280.0,127,0.1410360834537026
6290.0,127,0.14049409077234432
6300.0,127,0.1396770928227934
6310.0,127,0.13900331775672753
6320.0,127,0.13837401550147826
6325.0,127,0.1380814762419914
6330.0,127,0.13783261586753587
6340.0,127,0.1371496353771578
6350.0,127,0.13648096341169458
6360.0,127,0.13585959801298989
6370.0,127,0.13537837494602195
6375.0,127,0.13516136072742824
6380.0,127,0.1349220733676172
6390.0,127,0.13427992655770998
6400.0,127,0.133738329650691
6410.0,127,0.13329769241674666
6420.0,127,0.13285535254002268
6425.0,127,0.132552323532395
6430.0,127,0.13233787748903636
6440.0,127,0.1318007010464971
6450.0,127,0.1313734784049053
6460.0,127,0.13100173257948414
6475.0,127,0.13029549426360554
6500.0,127,0.12940134661402142
6525.0,127,0.128302205690216
6550.0,127,0.12762142008951347
6575.0,127,0.1266498060485673
6600.0,127,0.12598045847102113
6625.0,127,0.12535033733540232
6650.0,127,0.12477138164171242
6675.0,127,0.12434023159823501
6700.0,127,0.12365285301817852
6725.0,127,0.12355270197565939
6750.0,127,0.12321121182559192
6775.0,127,0.12302199957204425
6800.0,127,0.12282401125171928
6825.0,127,0.12275571426961149
6850.0,127,0.12276111826156089
6900.0,127,0.12304357174333491
6950.0,127,0.12321187699621536
7000.0,127,0.12397916790751684
7100.0,127,0.1257532572631466
7200.0,127,0.1280644568365941
7300.0,127,0.13083718003751943
7400.0,127,0.1344567661705044
7500.0,127,0.13779377847437346
7600.0,127,0.14410094594933398
7800.0,127,0.15289180768236393
8000.0,127,0.16290433116367048
2000.0,144,0.6731303481837956
2000.0,144,0.6718151969265067
2200.0,144,0.6356799982071016
2200.0,144,0.6342360696740241
2300.0,144,0.6186372746063553
2400.0,144,0.6010393234781458
2400.0,144,0.6000679187576601
2500.0,144,0.5851051164311736
2600.0,144,0.5688989931407016
2600.0,144,0.5669423609699981
2700.0,144,0.5530703878605645
2800.0,144,0.5376048020710982
2800.0,144,0.5363837414915245
2900.0,144,0.522681461369007
3000.0,144,0.507133030391371
3000.0,144,0.5063619739946441
3100.0,144,0.4922110339150707
3100.0,144,0.4910057067951268
3200.0,144,0.4777674190690582
3200.0,144,0.47708537569064974
3300.0,144,0.4635167144540551
3300.0,144,0.46267846544847524
3400.0,144,0.44961770478114566
3400.0,144,0.44882619319720324
3450.0,144,0.4425782844714543
3500.0,144,0.4353636177218518
3500.0,144,0.4347656684975898
3550.0,144,0.4280502541424781
3600.0,144,0.421427471296099
3600.0,144,0.4208746343409009
3650.0,144,0.41460463312898777
3700.0,144,0.40816384737663897
3700.0,144,0.40736743302023404
3750.0,144,0.40121466287924035
3800.0,144,0.39431345262917816
3800.0,144,0.3936797425450062
3850.0,144,0.38750280008562765
3900.0,144,0.3812456737045742
3900.0,144,0.38065818869679047
3950.0,144,0.3745932144941426
3975.0,144,0.3712116446156115
4000.0,144,0.3680446368552809
4000.0,144,0.3673712238557688
4025.0,144,0.3648948006878665
4050.0,144,0.36157454039997505
4075.0,144,0.3586533459521415
4100.0,144,0.3555612697723069
4100.0,144,0.35512314158287317
4125.0,144,0.35286248229744777
4150.0,144,0.3498578994424502
4150.0,144,0.3493168749104304
4175.0,144,0.34657248256131756
4200.0,144,0.34345302200193595
4200.0,144,0.34307802350036565
4225.0,144,0.34034852662184006
4250.0,144,0.33741241111876435
4250.0,144,0.3370866539011491
4275.0,144,0.3345055354328217
4300.0,144,0.3319202090956217
4300.0,144,0.3315907011590703
4325.0,144,0.3288616541939722
4350.0,144,0.32584103876750864
4350.0,144,0.3255283100160037
4375.0,144,0.3231133247054173
4400.0,144,0.32012949427264537
4400.0,144,0.31980931218778186
4425.0,144,0.3174210874864847
4450.0,144,0.31469590606784503
4450.0,144,0.31457202926142425
4475.0,144,0.31215790930400855
4500.0,144,0.30951072347372494
4500.0,144,0.3092498507761027
4525.0,144,0.3067530043262534
4550.0,144,0.3039910764240604
4550.0,144,0.3037323054569845
4575.0,144,0.3013408718703197
4600.0,144,0.29894003955607135
4600.0,144,0.29871502245169745
4625.0,144,0.29644210282475153
4650.0,144,0.2938520401276276
4650.0,144,0.29371797139876976
4670.0,144,0.29170292216994054
4675.0,144,0.29119075135720796
4680.0,144,0.2906793687581821
4690.0,144,0.28956263676635396
4700.0,144,0.28864756761399757
4700.0,144,0.28852267002313897
4710.0,144,0.2875261180610042
4720.0,144,0.2866057823739692
4725.0,144,0.28609898860143185
4730.0,144,0.2855927247363206
4740.0,144,0.2846763387156965
4750.0,144,0.28385584808635994
4750.0,144,0.2837586138492567
4760.0,144,0.2828491685489015
4770.0,144,0.281938323992528
4775.0,144,0.28153059448559264
4780.0,144,0.2811123507580497
4790.0,144,0.2801404730893133
4800.0,144,0.27911311237229286
4800.0,144,0.27899440373900597
4810.0,144,0.27808803922450664
4820.0,144,0.2770651409419702
4825.0,144,0.2765549962651067
4830.0,144,0.27604472042909933
4840.0,144,0.275107691056715
4850.0,144,0.27425491472929686
4850.0,144,0.2741546100396106
4860.0,144,0.27324027987733523
4870.0,144,0.27230931083711746
4875.0,144,0.27188554672618354
4880.0,144,0.27146241827146433
4890.0,144,0.2706165240627632
4900.0,144,0.2697717432297536
4900.0,144,0.2698588886317305
4910.0,144,0.26878158952494746
4920.0,144,0.2678029162362833
4925.0,144,0.26720601679943007
4930.0,144,0.26675432099755636
4940.0,144,0.2658522945911082
4950.0,144,0.26487991561405966
4950.0,144,0.26492286779630736
4960.0,144,0.26390963859767413
4970.0,144,0.26301313241308716
4975.0,144,0.2625655988804926
4980.0,144,0.2621185199080037
4990.0,144,0.26122564629804274
5000.0,144,0.2604061835432554
5000.0,144,0.26046575820540696
5010.0,144,0.2595169077148065
5020.0,144,0.25877219178041844
5025.0,144,0.258257185864708
5025.0,144,0.2583797947007337
5030.0,144,0.25786306624970035
5040.0,144,0.2569331805960889
5050.0,144,0.255968894748023
5050.0,144,0.2559318831441997
5060.0,144,0.2550067745469854
5070.0,144,0.2540466641125481
5075.0,144,0.253566949173524
5075.0,144,0.2536663695792316
5080.0,144,0.2531520665305666
5090.0,144,0.2523226617496352
5100.0,144,0.25143146644880743
5100.0,144,0.2514750193804445
5110.0,144,0.25047864303782524
5120.0,144,0.24965420952554074
5125.0,144,0.2492428853035844
5125.0,144,0.2494208639923912
5130.0,144,0.24883156565610592
5140.0,144,0.24809361549542686
5150.0,144,0.24712002029245783
5150.0,144,0.24713773458458413
5160.0,144,0.2461438984673861
5170.0,144,0.24516986422875062
5175.0,144,0.24471184408746433
5175.0,144,0.24473827875865334
5180.0,144,0.24425471566612883
5190.0,144,0.24334125369826232
5200.0,144,0.2425435830587519
5200.0,144,0.24252108799005628
5210.0,144,0.2415767711395349
5220.0,144,0.24072545968676412
5225.0,144,0.24032915865417498
5225.0,144,0.24042830538504684
5230.0,144,0.23993289155872113
5240.0,144,0.23914155968519185
5250.0,144,0.2384586980307833
5250.0,144,0.23844787667350947
5260.0,144,0.23742289112474108
5270.0,144,0.23646521151387595
5275.0,144,0.2359609257045629
5275.0,144,0.23603488262861566
5280.0,144,0.23556103792232305
5290.0,144,0.23465866504918376
5300.0,144,0.233861361595411
5300.0,144,0.23378798323635797
5310.0,144,0.2328588289793827
5320.0,144,0.23201311977537434
5325.0,144,0.23156503121453006
5325.0,144,0.23165435082967872
5330.0,144,0.23116909092067384
5340.0,144,0.23037774630993496
5350.0,144,0.2296686711392545
5350.0,144,0.22959000663036544
5360.0,144,0.2286097078258679
5370.0,144,0.2276470206689554
5375.0,144,0.22719011184166077
5375.0,144,0.22716653465869585
5380.0,144,0.22668613870499635
5390.0,144,0.2257744181700725
5400.0,144,0.22495920595926533
5400.0,144,0.22494368628781408
5410.0,144,0.2240035541454781
5420.0,144,0.2231442938389302
5425.0,144,0.2227388926202289
5425.0,144,0.22282513337540805
5430.0,144,0.22233386454761445
5440.0,144,0.22152449794099255
5450.0,144,0.2207995953460709
5450.0,144,0.22074875416538725
5460.0,144,0.21973600881195554
5470.0,144,0.21874768900321895
5475.0,144,0.2182762149803251
5475.0,144,0.21830676703349805
5480.0,144,0.21780511060129065
5490.0,144,0.2168642837396877
5500.0,144,0.2160129259715225
5500.0,144,0.21600732185690721
5510.0,144,0.2150755008783264
5520.0,144,0.21422721129391695
5525.0,144,0.2138035281944205
5525.0,144,0.21384837281009528
5530.0,144,0.2133800333793095
5540.0,144,0.21256518109070716
5550.0,144,0.2116322756792433
5550.0,144,0.21158522961851295
5560.0,144,0.21056245791364808
5570.0,144,0.20961766052845843
5575.0,144,0.2090843257581731
5575.0,144,0.2091271289301217
5580.0,144,0.2086335480725119
5590.0,144,0.20773331397529454
5600.0,144,0.20687565580114003
5600.0,144,0.20684348895680157
5610.0,144,0.2059376269042148
5620.0,144,0.20504169138532152
5625.0,144,0.20467580859921367
5625.0,144,0.20473121104588593
5630.0,144,0.20422393977702283
5640.0,144,0.20319470783692428
5650.0,144,0.20230512377575632
5650.0,144,0.2022407893639519
5660.0,144,0.20118456479333155
5670.0,144,0.20025978049542248
5675.0,144,0.1998173846549649
5675.0,144,0.1998377621462768
5680.0,144,0.19933667313950892
5690.0,144,0.19841510159575565
5700.0,144,0.19757191118741654
5700.0,144,0.19759808856318434
5710.0,144,0.19665201141053723
5720.0,144,0.19565572996419606
5725.0,144,0.19509910024447452
5725.0,144,0.1951287668313432
5730.0,144,0.19457996194765936
5740.0,144,0.19358003911034766
5750.0,144,0.1926930014466816
5750.0,144,0.1926553594205055
5760.0,144,0.191659870125215
5770.0,144,0.19070209971361782
5775.0,144,0.19026053048913363
5775.0,144,0.19026566537187595
5780.0,144,0.1898191415790736
5790.0,144,0.18893663761107424
5800.0,144,0.18803249009313638
5800.0,144,0.1879037200330132
5810.0,144,0.18687560228518763
5820.0,144,0.1858636382307902
5825.0,144,0.1853761335195684
5825.0,144,0.1853963180890206
5830.0,144,0.18488917190752174
5840.0,144,0.18395178237603577
5850.0,144,0.18315768704488178
5850.0,144,0.18304022622670835
5860.0,144,0.18215093830764828
5870.0,144,0.18118222305698453
5875.0,144,0.18064499085597446
5875.0,144,0.1806837534173246
5880.0,144,0.18010827907227817
5890.0,144,0.1791059149681247
5900.0,144,0.1782095842013933
5900.0,144,0.17814893553967495
5910.0,144,0.17717556662217468
5920.0,144,0.17624668543437874
5925.0,144,0.17595822195792385
5925.0,144,0.17585139799358687
5930.0,144,0.1754992422756695
5940.0,144,0.1745407683247452
5950.0,144,0.17347448433793095
5950.0,144,0.17343356718660635
5960.0,144,0.17247648089062023
5970.0,144,0.17151269939263458
5975.0,144,0.17103087073593162
5975.0,144,0.17100401911667398
5980.0,144,0.17054926128249476
5990.0,144,0.1696891359278328
6000.0,144,0.1688045877183294
6000.0,144,0.16881487058408426
6010.0,144,0.1677567507748308
6020.0,144,0.16674115867469355
6025.0,144,0.16623354819099068
